Unnamed: 0,_id,tweet_id,Text,task_1,task_2,Label
1147,60c5d7495659ea5e55df09de,hi_hasoc_2021_1147,"अरी काठ की उल्लू जरा यें बता  केरल जों कि देश का सबसे अधिक शिक्षित राज्य है, मोदी जी सहित तमाम भाजपा के बड़े नेताओं ने चुनावी रैल‍ियां की, पानी की तरह पैसा बहाया वहां भाजपा को कितनी सीट मिली? 🔔 और तमिलनाडु में क्या हुआ ? भाजपा AIADMK को भी ले डूबी  #ModiMadeDisaster #ResignModi https://t.co/Ss3JRyLjqf https://t.co/we9SSkpBFD",NOT,NONE,0
3665,60c5d7495659ea5e55df1adc,hi_hasoc_2021_3665,"मरहूम सहाबुद्दीन की लाश जैसे दिल्ली गेट ITO कब्रिस्तान मे सुपुर्द ए खाक हुई,❣️   Inshallah ऐसे ही बिहार में  लालू तेरी पार्टी को सुपुर्दे खाक करेगी बिहार की जनता #JusticeForShahabuddin https://t.co/7RTARSaYfl",NOT,NONE,0
1467,60c5d7495659ea5e55df0e34,hi_hasoc_2021_1467,"दर्द के काफ़िले बढ़ चले हैं , मौत के दरबार में रौनक ही रौनक लगी है...🌱  क्यों तेरी रज़ा दम भर रही है, परवरदिगार रेहमतें तेरी क्यों कम हो रही हैैं..🌱  #Corona  #lockdown  #CovidVaccine",NOT,NONE,0
4632,60c5d7495659ea5e55df0c29,hi_hasoc_2021_4633,क्या एक भी बंगाली शेर नहीं बचा पश्चिम बंगाल में? शर्म करो! #CruelMamata #BengalBurning,NOT,NONE,0
913,60c5d7495659ea5e55df0b62,hi_hasoc_2021_913,"दीप नहीं अब  लाशें जल रही हैं। लोग थाली नहीं, अब छाती पीट रहे हैं। लेकिन भक्त इस खोज में व्याकुल हैं कि अब  कौन सा मुद्दा उठाया जाए। #BengalBurning  #BengalViolence #SpinlessBJP  #",NOT,NONE,0
670,60c5d7495659ea5e55df08c9,hi_hasoc_2021_670,@GURUJI_123 मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
3567,60c5d7495659ea5e55df18ad,hi_hasoc_2021_3567,"मोदी सरकार का दावा- पिछले साल से ज्यादा हो रहा ऑक्सिजन का उत्पादन, कर्नाटक ने सप्लाई बढ़ाने को कहा तो पहुंच गई SC #Modi #ModiMadeDisaster #BJP #coronavirus #Corona #CovidVaccine #OxygenCylinders #OxygenCrisis #OxygenShortage #Karnataka #SupremeCourt https://t.co/0wOkeWg49o",NOT,NONE,0
2549,60c5d7495659ea5e55df13f7,hi_hasoc_2021_2549,"गलत का विरोध खुलकर करे, चाहे राजनीति हो या समाज,  इतिहास आवाज उठानें वालों का लिखा जाता हैं,  तलवें चाटनें वालो का नहीं..   #COVIDUpdates #OxygenCrisis #Covid19IndiaHelp #ModiDisasterForIndia #ModiKaVaccineJumla #कोरोना_को_चुनाव_मे_बढ़त https://t.co/84YdpucOFR",NOT,NONE,0
44,60c5d7495659ea5e55df05b6,hi_hasoc_2021_44,@narendramodi नए भारत के गांधी जी बंगाल में मरने वाले कार्यकर्ता के लिए भी एक श्रधाँजली वाली ट्वीट कर दीजिए … अगर समय मिले तो! #BengalBurning #SpinelessBJP #HinduGenocideBengal,NOT,NONE,0
969,60c5d7495659ea5e55df09b2,hi_hasoc_2021_969,आम जनता मर रही है और संवेदनहीन सरकार  बेशर्मी से हाथ पर हाथ धरे बैठी है । केवल न्यायालय ही संकट मोचन हैं । लोग आस लगाए बैठे हैं कि कब न्यायसंगत व्यवस्था होगी । #ResignModi #sosindia @RakeshTikaitBKU #AndhBhakt #aajtak #BjpDestroyedIndia #BJP_MP_MLA_Missing,NOT,NONE,0
1720,60c5d7495659ea5e55df0de4,hi_hasoc_2021_1720,गधा अगर घोड़ा बन सकता तो अकबर भी हिंदू होता।,NOT,NONE,0
1906,60c5d7495659ea5e55df0d87,hi_hasoc_2021_1906,इतिहास दोहरा रहा है !  #BengalBurning https://t.co/MZtqJB09Yd,NOT,NONE,0
1181,60c5d7495659ea5e55df0ca0,hi_hasoc_2021_1181,#SuperSpreaderModi #ModiDisasterForIndia  #ResignModi #Resign_PM_Modi  #VaccineRegistration  #cowinregistration #KindAttnPMNarendraModi #किसानों_का_मोदी_को_धोबीपटका https://t.co/ptwjZmGoMy,NOT,NONE,0
1534,60c5d7495659ea5e55df0fbf,hi_hasoc_2021_1534,@DChaurasia2312 भाड़ में जाओ,NOT,NONE,0
2848,60c5d7495659ea5e55df167a,hi_hasoc_2021_2848,#पीएम_केयर_फंड_का_पैसा_कहां_गया  #नरेंद्र_मोदी_ग्लोबल_पप्पू_है  #मोदी_भगाओ_देश_बचाओ  #मोदी_इस्तीफा_दो #ResignModi  #ModiMustResign,NOT,NONE,0
2221,60c5d7495659ea5e55df129d,hi_hasoc_2021_2221,भरोसा नहीं हो रहा था लेकिन जब सेक्युलर मीडिया और विपक्ष की चुप्पी को देखा तो यकीन हो गया कि हां हिन्दू ही मारे गये हैं  #BengalBurning  #Bengalisburning  #BengalViolence,NOT,NONE,0
532,60c5d7495659ea5e55df080f,hi_hasoc_2021_532,"@TheMukeshK_ दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी ,  कोरोना दिखा किन्तु अब हिंसा , लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं 😡😡  #PresidentsRuleinBengal  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence",NOT,NONE,0
3754,60c5d7495659ea5e55df1976,hi_hasoc_2021_3754,"""Positive"" होना बुरा नहीं होता, ""Nigative"" सोचना बुरा होता है। #COVID19 Urf #ChineseVirus https://t.co/xWHw2J2B80",NOT,NONE,0
1681,60c5d7495659ea5e55df0de1,hi_hasoc_2021_1681,@bainjal आज मैं ऊपर आसमाँ नीचे आज मैं आगे ज़माना है पीछे (quite literally #ResignModi)  Tell me ओ ख़ुदा अब मैं क्या करूँ चलूँ सीधी कि उल्टी चलूँ,NOT,NONE,0
264,60c5d7495659ea5e55df06cf,hi_hasoc_2021_264,ये आज़माइश के दिन भी गुज़र ही जाएंगे लेकिन @yadavtejashwi तुम्हारी इस खामोशी को याद रखा जाएगा!!  #JusticeForShahabuddin,NOT,NONE,0
2824,60c5d7495659ea5e55df161a,hi_hasoc_2021_2824,Countdown has started for the end of Modi days as PM.  #FarmersProtest #ModiMustResign #किसानों_का_मोदी_को_धोबीपटका #ModiGovtSeNaHoPayega  #ModiMadeDisaster #BjpDestroyedIndia #ModiResign #ModiKaVaccineJumla #KisanBole_NoVoteToModi #KindAttnPMNarendraModi https://t.co/jUhpcBvyte,NOT,NONE,0
3778,60c5d7495659ea5e55df1b57,hi_hasoc_2021_3778,"@aiparisangh भाई चारा और मुहब्बत दिखाने का मतलब ये हरगिज़ नहीं कि तुम ""कुफ्र"" करने लग जाओ.  ए सेक्यूलरिज़म के ठेकेदारों!  कोरोना के बाद यही रामराज्य के दावेदार तुम्हें देशद्रोही और आतंकवादी कहते नहीं थकेंगे!  (मतलब के यार हैं सब)  #Islamophobia https://t.co/4N3ZHBYaQA",NOT,NONE,0
1361,60c5d7495659ea5e55df0c6a,hi_hasoc_2021_1361,"Covid-19 की शुरुआत से पहले वुहान के मार्केट में बेचे गए थे हजारों जिंदा जानवर, रिपोर्ट में खुलासा https://t.co/rX83zrEBzK",NOT,NONE,0
3473,60c5d7495659ea5e55df1b61,hi_hasoc_2021_3473,@BJP4India @JPNadda सुनाई तो आपको भी नही दे रही है आम आदमी की चीख-पुकार।  चुनाव परिणाम आने के बाद क्या सोच समझकर अपने कार्यकर्ता को छोड़कर गए थे दीदी उनका सत्कार करेगी!  #बंगाल_हिंसा में सक्त से सक्त कार्यवाही हो यही एक सामान्य भारतीय की पुकार हैं।  #BengalBurning,NOT,NONE,0
1034,60c5d7495659ea5e55df0b6f,hi_hasoc_2021_1034,वक्त आने पर तुझे बता देंगे ए आसमां अभी से क्या बताऊं कि मेरे दिल में क्या-क्या है!@asadowaisi @Akhtaruliman5  @PMOIndia  #JusticeForShahabuddin,NOT,NONE,0
1806,60c5d7495659ea5e55df0d0e,hi_hasoc_2021_1806,कोई जान समझ कर मूर्ख बनता हो तो क्या किया जा सकता है। https://t.co/QIZ40Ha9NF,NOT,NONE,0
3354,60c5d7495659ea5e55df16a2,hi_hasoc_2021_3354,"रुक जाना नहीं, तू कहीं हार के। काँटों पे चलके मिलेंगे साये बहार के।। #IndiaCovidCrisis #IndiaFightsCorona https://t.co/Xc2tiTsSQN",NOT,NONE,0
