Unnamed: 0,_id,Text,task_1,task_2,Label
3289,60c5d6bf5659ea5e55def13b,gambler is ITTTT she serves cunt,HOF,OFFN,1
3858,60c5d6bf5659ea5e55df00d3,"@My_Akacy @spiderishot @IceBluePheasant @AidanHurley16 @ChainsawManShot stop tagging me breh shut the fuck up the season looked great you just turn your brain off when you see animation that isnâ€™t 2D not my fault you havenâ€™t grown up, this whole topic",HOF,OFFN,1
392,60c5d6bf5659ea5e55def370,Im a fucking whore for displays of platonic connection,HOF,PRFN,1
3750,60c5d6bf5659ea5e55deff6a,@AmbassadorLiu Its a disgrace that the country which manufactured #ChinaVirus #WuhanVirus has been approved to sell vaccines!,HOF,HATE,1
3882,60c5d6bf5659ea5e55df01a9,@bunniewails GAWD DAYUMM. SWAG OFF GURLL,HOF,PRFN,1
3297,60c5d6bf5659ea5e55def21f,"@Healey17 Waistcoat wanker at it again, no lingard either",HOF,PRFN,1
335,60c5d6bf5659ea5e55def31d,"@Keribaby106 Laycon, choke on it motherfucker",HOF,PRFN,1
143,60c5d6bf5659ea5e55def22a,I’m not eating homemade edibles. You gone fuck around and be the first to die off a edible 🤣🤣🤣,HOF,PRFN,1
2472,60c5d6bf5659ea5e55df00fb,MAKE #China PAY for #Covid19 from #WuhanLab #ChineseVirus and the American who seems to have funded this Virus !!!  Why are countries not cornering China and Making Them Pay ???  Countries hv bcom so Powerless ? What a F Shame !!!,HOF,HATE,1
4397,60c5d6bf5659ea5e55defd2b,"@SupporterAdos Youâ€™re either incapable of or unwilling to read. Acknowledging that something isnâ€™t true isnâ€™t defending. And as much as I hate white people I still have no interest in spreading misinformation. Thereâ€™s enough true, awful YT nonsens",HOF,HATE,1
3120,60c5d6bf5659ea5e55df04ef,There is no Vaccine no Oxygen no Medical facility only Jumla we don't need this government..  #ModiMustResign #ModiResign #ModiKaVaccineJumla #BJP_MP_MLA_Missing https://t.co/l9H2t6QdJl,HOF,HATE,1
4146,60c5d6bf5659ea5e55defb1e,@ANI This chadarmod will be punished by karma. She canâ€™t survive long with bl0od in her hand. #MamtaisTerrorist #BengalBurning,HOF,PRFN,1
4449,60c5d6bf5659ea5e55defcaa,She wanted some shitbag like Zoeller to get hard for her. It was so sad. All of us were so sad.,HOF,PRFN,1
2976,60c5d6bf5659ea5e55df0191,"What utter bollocks these lockdowns are, so cases are up but deaths/serious reactions are down. Zero deaths from cases within last 28 days of positive test. All at risk groups covered so why the delay? Whos making money from this not joe bloggs",HOF,PRFN,1
3592,60c5d6bf5659ea5e55def4fc,"Naa, , Do Not agree !this #WuhanVirus / #ChinaVirus is killing my nation .. ðŸ˜¡ https://t.co/wQ2CFGfxDd",HOF,HATE,1
4633,60c5d6bf5659ea5e55def8c5,Shun away you #gullible #CovidVaccine taking fucks. Chances are I think you're an idiot anyway. Good riddance. #JustSayNo #CovidVaccine #MyBodyMyChoice,HOF,PRFN,1
4160,60c5d6bf5659ea5e55defb18,@Icehallowcome @DylNickerson @its_menieb @IGN Caught you in 8k motherfucker.,HOF,PRFN,1
2928,60c5d6bf5659ea5e55df0188,@Laura_Smidge Why is that wanker still there I'm angry and frustrated for u,HOF,OFFN,1
2567,60c5d6bf5659ea5e55df04b0,what the fuck is this what the fuck is this what the fuck is this https://t.co/R2sEuRZVx1,HOF,PRFN,1
2463,60c5d6bf5659ea5e55df01ba,@JoJoFromJerz A fucking Stupid asshole at that...,HOF,PRFN,1
672,60c5d6bf5659ea5e55def55c,"#ResignModi  #ResignHarshvardhan  Extremely frustrating and depressing. 90% of those died due to COVID had a chance to live. Govt's lethargy, incompetency, misplaced priorities to politics killed them. Not to forget not to forgive. #AskQuestionsToModiSarkar  @ashishdamle1976",HOF,HATE,1
434,60c5d6bf5659ea5e55def34f,Horror of the day. Which world are some still living in? Defending an incompetent ruthless man leading the country. #ResignModi  https://t.co/Eax57ArmBI,HOF,OFFN,1
2572,60c5d6bf5659ea5e55df0299,One bad gameplan and see you've lost all the respect @BJP4India! #SpinlessBJP #BengalBurning @AskAnshul @theskindoctor13,HOF,OFFN,1
3602,60c5d6bf5659ea5e55def66a,"@PritishNandy Hello Mr. Nandy, we #Bengali s are very much aware that youâ€™re one of the Dalal who wishes to see many Pakistan in West Bengal. We know for whom you write and get paid. Better shut your GUTTER MOUTH. Youâ€™re worse than SONARGACHHI BESHYA",HOF,OFFN,1
1755,60c5d6bf5659ea5e55defe6a,"@imEileenNow Holy fuck, I'm shaking and crying so hard rn. You truly are the most talented person there is to exist. now cut your hair. that shit is long.",HOF,PRFN,1
213,60c5d6bf5659ea5e55def15b,"@Nidhi We,in India, battling for our lives with a monstrous virus wringing our necks 2 stop our breaths.A govt fallen flat, floundered blunderously, local administration inactive nd hiding in d tunnel,criminal negligence in coordination has been leading d country to doom #Resign_PM_Modi",HOF,HATE,1
459,60c5d6bf5659ea5e55def3e5,"@business It is shameful that #Chinese officials would make fun of the disastrous #COVIDSecondWaveInIndia instead of showing support to solve #IndiaCovidCrisis. In contrast, #Taiwan has sent many oxygen concentrators and cylinders to #india as #IndiaNeedsOxygen.  #IndianLivesMatter https://t.co/MiwFafa2hC",HOF,HATE,1
2530,60c5d6bf5659ea5e55df033e,@trebIewinners Be getting another one soon with that fella comes back for his Bitcoin ye twat . Fraud must run in the fam,HOF,PRFN,1
2629,60c5d6bf5659ea5e55df031d,@Mistywoman1 Bloody hell.,HOF,PRFN,1
3989,60c5d6bf5659ea5e55def7a1,Show me your papers. ....Are you guys fucking hearing yourselves? #CovidVaccine https://t.co/RbABx90ETg,HOF,PRFN,1
3068,60c5d6bf5659ea5e55df0438,"@RahulGandhi Gang raped BJP worker by TMC goons,  Indira Gandhi imposed emergency 39 times, and she told international media India does not care what you think get lost, this gawar blood thirsty dehati nation does not know the language of love Modi ji, th",HOF,OFFN,1
4434,60c5d6bf5659ea5e55defe40,@manoramaonline Shame on people who are still supporting her... including Manorama. keeping MUM #ArrestMamata #BengalBurning #BengalViolence https://t.co/o7lXp6nYZW,HOF,OFFN,1
