text_id,Text,task_1,task_2,task_3,Label
hasoc_hi_408,"#साहेब ने इण्टरव्यु के लिए #अक्षय_कुमार को चुना! जो सिर्फ उनकी तारीफ़ वाले बकवास सवाल करे,  अभी भी कह रहा हूँ आ जाइए @ndtv office, @ravishndtv का सामना कीजिए. AC रूम में पसीना फेंक देंगे क्योंकि जायज़ मुद्दों पर बात होगी #अक्षय वाली चाटुकारिता नही     #ModiWithAkshay #Elections2019",NOT,NONE,NONE,0
hasoc_hi_2109,चीन के वो गुप्त 'क़ैदखाने' जहां बंद हैं लाखों मुसलमान. बीबीसी की टीम यहां तक पहुंची,NOT,NONE,NONE,0
hasoc_hi_1807,दिल्ली के दिल चांदनी चौक में दुर्गा मंदिर में 300 नमाजियों की भीड़ नें हमला करके मूर्तियां तोड़ दीं।    चर्च का कांच टूटने या एक शॉल वाले की पिटाई पर खूब कोहर्रम हुआ परंतु अब पूर्ण सन्नाटा।    रुदाली गैंग और असहिष्णुता का रोना रोने वाले अब सेक्युलर बुर्के में घुस गए।,NOT,NONE,NONE,0
hasoc_hi_4312,Kuchh loagoan Ko babasir bhi hai Pandey andey ko,NOT,NONE,NONE,0
hasoc_hi_4976,#MobLynching-  1. झारखंड के सरायकेला में मंदिर में तोड़फोड़। गांव की औरतों को रेप की धमकियां।    2. मुरादाबाद में गंगाराम को पीट-पीटकर मार डाला। उनकी नाबालिग बेटी से रेप हुआ।    3. मेरठ के प्रह्लादनगर में मुसलमानों के डर से लोग घर बेच रहे हैं। 1/n,NOT,NONE,NONE,0
hasoc_hi_3182,हजारों बच्चों की दुआएं आपके साथ हैं @ajitanjum जी। आपने इन दिनों जिस कर्त्तव्यनिष्ठा के साथ पत्रकारिता की हैं वह एक मिसाल है।    उन दंगाई पत्रकारों से आप लाख भले है जो DNA चेक करते है हल्लाबोल के साथ दंगल करते हैं तो कभी आर-पार करते है लेकिम सरकार से सवाल नही करते।    आपको सलाम !,NOT,NONE,NONE,0
hasoc_hi_2068,"अल्लाह को गाली दो तो हिन्दू खुश होते है,और भगवान को गाली दो तो मुसलमान..  अब इनको कौन समझाए की पानी और Water में कोई अंतर नही होता  @Anjupra7743",NOT,NONE,NONE,0
hasoc_hi_7155,Yoongi and Namjoon: I don't like Bangtan Boys.     Me:,NOT,NONE,NONE,0
hasoc_hi_375,"उन चूड़ियों का दर्द, दिल बेध देती हैं  जिन्होंने अपने खनकने की वजह खो दी।    #हिंदी_शब्द   #शब्दनिधि",NOT,NONE,NONE,0
hasoc_hi_4523,"चीन के सहारे चल रही अर्थव्यवस्था, फिर भी दिखा दिए तेवर.",NOT,NONE,NONE,0
hasoc_hi_1011,भडवा गर्दी के पैसों से ख़रीदी है क्या कार,NOT,NONE,NONE,0
hasoc_hi_2197,"इलाहाबाद वालों! मतदान के लिए घर से निकलो, और हाँ अतीक अहमद के अपमान को याद रखना. सेकुलर वोटो की ठेकेदारी करने वालों को सबक़ ज़रूर सिखाना. जब वोट आपका तो प्रतिनिधित्व भी आपका     #VotingRound6 #Phase6",NOT,NONE,NONE,0
hasoc_hi_5018,मनोज तिवारी ने केजरीवाल सरकार पर शिक्षा के नाम पर 2000 करोड़ रुपये का घोटाला करने का आरोप लगाया है,NOT,NONE,NONE,0
hasoc_hi_1114,ये अनुभव घर के बुजुर्गों से पाए हो??,NOT,NONE,NONE,0
hasoc_hi_6038,"जायरा के अभिनय छोड़ने पर शाह फैसल बोले, उनके फैसले के सम्मान के अलावा कोई और विकल्प नहीं    https://abpnews.abplive.in/bollywood/shah-faesal-tweeted-on-zaira-wasim-decision-to-quit-acting-1157512 … #ZairaWasim",NOT,NONE,NONE,0
hasoc_hi_7075,हिंदु हूँ और हिंदुत्व की ही बात करूंगा    जय श्री राम    Follow @Iam_thakurs,NOT,NONE,NONE,0
hasoc_hi_5341,बोलती चूड़ियों की खनक मेरे कानों में बचपन से आती रही  मेरे माँ के जिम्मेदारियों की भनक मुझे भी  दुनियादारी सिखाती रही....    #आपकी_काँची  #हिंदी_शब्द  #शब्दनिधि,NOT,NONE,NONE,0
hasoc_hi_3523,#Mayawati ji should be #PM of India!,NOT,NONE,NONE,0
hasoc_hi_7442,संसद मे श्रीराम की लत लगाकर राष्ट्रवाद का ढोंग रचने वालो  130 बच्चों की मौत का जिक्र अल्लाह हू अकबर वाले ने ही किया बाकी हंस रहे थे,NOT,NONE,NONE,0
